Tempo,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10
0.042,0.989675764177951,0.7192172656187,0.36475810851162,0.273594915062248,0.27670258933603,0.308450023754868,0.27057178876679,0.334416419994176,0.249702669974505,0.961176032499626
0.044,0.730116900085647,0.756217211700874,0.704707599574761,0.275949722801842,0.279312178322273,0.310950743527678,0.273177843100583,0.337577773287562,0.251686140329828,0.823164005282005
0.046,0.826944052219039,0.753804507946006,0.668553935687748,0.278304530541435,0.282044422215395,0.314380501890002,0.276162109976215,0.341721837759766,0.254884987130153,0.851793446011797
0.048,0.82436151924018,0.767714040944134,0.779581037586649,0.280659338281028,0.285860830260538,0.317810260252325,0.279985622992268,0.34598967313018,0.2582086262992,0.873229842141685
0.05,0.832667102635844,0.779134449608024,0.756082253003164,0.283156272869732,0.289677238305682,0.321240018614648,0.283917016609923,0.350257508500594,0.261532265468248,0.877955373263967
0.052,0.848888090994742,0.789892842778835,0.771165794648965,0.286765719548887,0.293493646350826,0.324669776976972,0.761687029486799,0.354525343871008,0.264970521305061,0.894763138501421
0.054,0.858807500729134,0.801805796042387,0.78732622996317,0.290375166228042,0.356610577169162,0.328741434031296,0.618001097866631,0.359164458140473,0.36082260417115,0.90608446765974
0.056,0.872340152030558,0.81247579644358,0.798511875086803,0.293984612907197,0.722990952520682,0.333220776553624,0.740164494668168,0.364354193494748,0.940551134511852,0.919964935907641
0.058,0.883837892116982,0.823643071436975,0.812797535725495,0.297594059586351,0.713357339349454,0.337700119075951,0.706738531700027,0.369543928849024,0.734199041049303,0.932227413855191
0.06,0.896345861230336,0.834239717098268,0.82501223191079,0.301847304871166,0.679669106956835,0.342179461598279,0.719703166413042,0.374733664203299,0.788003164194387,0.945262032330438
0.062,0.908086492776883,0.8447913745056,0.83813581821774,0.306526220073314,0.710928527930255,0.346658804120606,0.729342094617358,0.379923399557575,0.784974708130443,0.95763948270517
0.064,0.919923056940633,0.855042274327579,0.850560682027396,0.311205135275462,0.712923655138128,0.351549174758644,0.734900338373047,0.425465767875975,0.788121957192141,0.970107363715028
