Tempo,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10
1.388,1.10573474333152e-05,1.22283370636862e-05,-8.24918505584317e-05,5.61361230474584e-05,8.65662028827222e-05,8.85642713978964e-06,6.68913510038528e-05,3.87757600210867e-06,0.000139090185186348,1.07207835137533e-06
1.39,1.08423601902226e-05,1.20154786395898e-05,-8.15215800074628e-05,5.51762062934755e-05,8.54856422862837e-05,8.7227023098391e-06,6.60767551791452e-05,3.7842667869856e-06,0.000137419297152238,9.40611409862523e-07
1.392,1.062737294713e-05,1.18026202154935e-05,-8.05513094564939e-05,5.42162895394927e-05,8.44050816898452e-05,8.58897747988855e-06,6.52621593544376e-05,3.69594544615094e-06,0.000135748409118128,8.09144468349714e-07
1.394,1.04123857040374e-05,1.15897617913971e-05,-7.9581038905525e-05,5.35348408633921e-05,8.33245210934068e-05,8.45525264993801e-06,6.44475635297299e-05,3.63870610017672e-06,0.000134077521084019,6.77677526836904e-07
1.396,1.01973984609448e-05,1.13769033673007e-05,-7.86107683545561e-05,5.28696890589049e-05,8.22439604969683e-05,8.32152781998746e-06,6.36329677050223e-05,3.58146675420249e-06,0.000132406633049909,5.46210585324095e-07
1.398,9.98241121785217e-06,1.11640449432043e-05,-7.76404978035872e-05,5.22045372544177e-05,8.11633999005298e-05,8.18780299003692e-06,6.28183718803146e-05,3.52422740822826e-06,0.0001307357450158,4.14743643811286e-07
1.4,9.76742397475956e-06,1.0951186519108e-05,-7.66702272526183e-05,5.15393854499305e-05,8.00828393040913e-05,8.05407816008638e-06,6.2003776055607e-05,3.46698806225404e-06,0.00012906485698169,2.83276702298476e-07
1.402,9.55243673166694e-06,1.07383280950116e-05,-7.56999567016494e-05,5.08742336454433e-05,7.90022787076529e-05,7.92035333013583e-06,6.11891802308994e-05,3.40974871627981e-06,0.00012739396894758,1.51809760785666e-07
1.404,9.33744948857433e-06,1.05254696709152e-05,-7.47296861506804e-05,5.02090818409561e-05,7.79217181112144e-05,7.78662850018529e-06,6.03745844061917e-05,3.35250937030558e-06,0.000125723080913471,2.03428192728567e-08
1.406,9.12246224548172e-06,1.03126112468188e-05,-7.37594155997115e-05,4.95439300364689e-05,7.68411575147759e-05,7.65290367023474e-06,5.95599885814841e-05,3.29527002433136e-06,0.000124052192879361,-1.11124122239953e-07
1.408,8.9074750023891e-06,1.00997528227225e-05,-7.27891450487427e-05,4.88787782319817e-05,7.57605969183375e-05,7.5191788402842e-06,5.87453927567765e-05,3.23803067835713e-06,0.000122381304845252,-2.42591063752762e-07
1.41,8.69248775929649e-06,9.88689439862608e-06,-7.18188744977737e-05,4.82136264274945e-05,7.4680036321899e-05,7.38545401033365e-06,5.79307969320688e-05,3.18079133238291e-06,0.000120710416811142,-3.74058005265572e-07
1.412,8.47750051620388e-06,9.6740359745297e-06,-7.08486039468048e-05,4.75484746230073e-05,7.35994757254605e-05,7.25172918038311e-06,5.71162011073612e-05,3.12355198640868e-06,0.000119039528777032,-5.05524946778381e-07
1.414,8.26251327311127e-06,9.46117755043333e-06,-6.98783333958359e-05,4.68833228185201e-05,7.2518915129022e-05,7.11800435043256e-06,5.63016052826535e-05,3.06631264043445e-06,0.000117368640742923,-6.16798035203722e-07
1.416,8.04752603001865e-06,9.30676108577197e-06,-6.8908062844867e-05,4.62181710140329e-05,7.14383545325836e-05,6.98427952048202e-06,5.54870094579459e-05,3.00907329446023e-06,0.000115697752708813,-6.69721642834214e-07
1.418,7.84540311134994e-06,9.17075839136624e-06,-6.79377922938981e-05,4.55530192095457e-05,7.03577939361451e-05,6.85055469053147e-06,5.46724136332383e-05,2.951833948486e-06,0.000114026864674703,-7.22645250464707e-07
